"date","GIS","KHC","MDLZ","TSN","ADM"
2004-09-05,13.0329245158604,NA,12.7441212790353,12.5206642150879,10.7036581720625
2004-09-06,12.9834238688151,NA,12.7705687946743,12.5532926453484,10.7548267046611
2004-09-07,13.053617477417,NA,12.8363838195801,12.6768198013306,10.7756443023682
2004-09-08,12.8356800079346,NA,12.695104598999,12.370903968811,10.7691812515259
2004-09-09,12.8687925338745,NA,12.7475843429565,12.5126676559448,10.7950172424316
2004-09-10,12.8687925338745,NA,12.7536754608154,12.520131111145,10.7368831634521
2004-09-11,12.8879747824235,NA,12.8071455522017,12.480789271268,10.761841210452
2004-09-12,12.8963747891513,NA,12.8756724270907,12.4387347481468,10.7571434107694
2004-09-13,12.8853397369385,NA,12.9202547073364,12.4305963516235,10.8208656311035
2004-09-14,12.923957824707,NA,12.9283857345581,12.4679002761841,10.7368831634521
2004-09-15,12.9956827163696,NA,12.9730777740479,12.2888307571411,10.6141366958618
2004-09-16,12.9018955230713,NA,13.0380821228027,12.2813673019409,10.6076755523682
2004-09-17,13.0287809371948,NA,13.2127952575684,12.415675163269,10.7691812515259
2004-09-18,12.8768120678988,NA,13.0975535999645,12.3264762705023,10.6972390955145
2004-09-19,12.7441498583013,NA,13.0676360563798,12.2661069089716,10.6881370110945
2004-09-20,12.7805137634277,NA,13.1640424728394,12.3261346817017,10.6399803161621
2004-09-21,12.5101747512817,NA,13.0015182495117,12.2142181396484,10.7756443023682
2004-09-22,12.39430809021,NA,12.7577409744263,11.953070640564,10.6787414550781
2004-09-23,12.3832740783691,NA,12.7536754608154,11.9679946899414,10.6528987884521
2004-09-24,12.4384479522705,NA,12.7821207046509,11.97545337677,10.5882959365845
2004-09-25,12.4103598594666,NA,12.8212705525485,11.9266159751199,10.5750816952098
2004-09-26,12.3944352756847,NA,12.8563589616255,11.8601416674527,10.532208442688
2004-09-27,12.3832740783691,NA,12.838996887207,11.7366886138916,10.4074087142944
2004-09-28,12.3584508895874,NA,12.981204032898,11.9083032608032,10.4138669967651
2004-09-29,12.4384479522705,NA,12.9608888626099,11.8262252807617,10.7433385848999
2004-09-30,12.3860359191895,NA,12.8877534866333,11.953070640564,10.9694480895996
2004-10-01,12.4963808059692,NA,12.8755683898926,12.2739057540894,10.8725471496582
2004-10-02,12.4585344574668,NA,12.8855394883589,12.1321412866766,10.920410936529
2004-10-03,12.4673246470365,NA,12.868917985396,12.1552038626237,11.0026327913458
2004-10-04,12.4853458404541,NA,12.8796291351318,12.296290397644,11.1115779876709
2004-10-05,12.4412059783936,NA,12.7577409744263,12.0873756408691,11.0082120895386
2004-10-06,12.5134258270264,NA,12.9893274307251,11.982913017273,11.027590751648
2004-10-07,12.4106569290161,NA,12.8308744430542,11.9008436203003,10.9048442840576
2004-10-08,12.4162092208862,NA,12.721173286438,11.8635358810425,11.0082120895386
2004-10-09,12.3836354342374,NA,12.7547846273942,11.8553951003335,10.9882429729808
2004-10-10,12.3278300545432,NA,12.723388411782,11.7784068367698,10.994996807792
2004-10-11,12.2828826904297,NA,12.6805419921875,11.8262252807617,11.0405139923096
2004-10-12,12.277325630188,NA,12.6642904281616,11.6695394515991,10.8919258117676
2004-10-13,12.3134384155273,NA,12.7252330780029,11.6098489761353,11.0469703674316
2004-10-14,12.2134437561035,NA,12.8268117904663,11.3785486221313,11.0340461730957
2004-10-15,12.1801109313965,NA,13.0583934783936,11.3636264801025,10.962984085083
2004-10-16,12.2081380757419,NA,13.007424918088,11.3602335236289,11.0082076679577
2004-10-17,12.1982878771695,NA,13.1119546890259,11.2798536040566,11.0293516679244
2004-10-18,12.216212272644,NA,13.1355953216553,11.184549331665,11.0921945571899
2004-10-19,12.1967735290527,NA,13.1802835464478,11.3039331436157,11.027590751648
2004-10-20,12.1217765808105,NA,13.3712482452393,11.2666301727295,10.930685043335
2004-10-21,12.1412181854248,NA,13.3021793365479,11.1099395751953,10.9694480895996
2004-10-22,12.0273351669312,NA,13.2249822616577,10.9010190963745,10.8531656265259
2004-10-23,12.0868018323725,NA,13.2584094567732,10.9074648943814,10.9403773221103
2004-10-24,12.092987797477,NA,13.2696756449613,10.7735002691096,10.9991064071655
2004-10-25,12.0523290634155,NA,13.1437225341797,10.5354166030884,10.9500665664673
2004-10-26,12.1523351669312,NA,13.3346843719482,10.7070274353027,11.0598926544189
2004-10-27,12.1717729568481,NA,13.5093936920166,10.9234018325806,11.1761713027954
2004-10-28,12.1606588363647,NA,13.5500230789185,10.9681739807129,11.505651473999
2004-10-29,12.2912139892578,NA,13.5337715148926,10.818943977356,12.5134429931641
2004-10-30,12.2378063635393,NA,13.5601790601557,10.8759222464128,12.0415528037331
2004-10-31,12.2590179876848,NA,13.6259237202731,10.912889697335,12.1631219603799
2004-11-01,12.2467727661133,NA,13.6840972900391,10.818943977356,12.1904315948486
2004-11-02,12.2078847885132,NA,13.590648651123,10.9830942153931,12.119366645813
2004-11-03,12.3606510162354,NA,13.582516670227,11.0502462387085,12.37131690979
2004-11-04,12.5134258270264,NA,14.0253896713257,11.3636264801025,12.6038837432861
2004-11-05,12.5550918579102,NA,14.1147756576538,11.6322317123413,12.8170652389526
2004-11-06,12.5050938779658,NA,13.9954696135087,11.5511742938649,12.7418951554732
2004-11-07,12.5295886993408,NA,14.0255719098178,11.7112531661987,12.867870200764
2004-11-08,12.5078744888306,NA,14.0091342926025,11.6173076629639,12.8687524795532
2004-11-09,12.5384254455566,NA,13.9644412994385,11.982913017273,12.8945903778076
2004-11-10,12.5800914764404,NA,14.1594657897949,12.0948314666748,13.2434453964233
2004-11-11,12.6662006378174,NA,14.2204122543335,12.2813673019409,13.2305269241333
2004-11-12,12.7495288848877,NA,14.1716537475586,12.5947456359863,13.269287109375
2004-11-13,12.6576136675748,NA,14.1419205665588,12.476720419797,13.2691565426913
2004-11-14,12.6241552612998,NA,14.1155111572959,12.5594743381847,13.3285244161432
2004-11-15,12.6078672409058,NA,14.0903921127319,12.7439737319946,13.3597288131714
2004-11-16,12.5384254455566,NA,14.049768447876,12.415675163269,13.308048248291
2004-11-17,12.5995388031006,NA,14.1228952407837,12.6245937347412,13.4085464477539
2004-11-18,12.6050901412964,NA,14.0863389968872,12.4082088470459,13.5187730789185
2004-11-19,12.3967628479004,NA,13.8303661346436,12.1246795654297,13.4863510131836
2004-11-20,12.4614080949263,NA,13.9899307597767,12.2267642888156,13.5103709914468
2004-11-21,12.4302282787505,NA,14.0288715816679,12.1584328242711,13.5555112929571
2004-11-22,12.3745403289795,NA,14.049768447876,12.0575246810913,13.5447044372559
2004-11-23,12.4134349822998,NA,14.1310205459595,12.0202255249023,13.6160230636597
2004-11-24,12.4939804077148,NA,14.0335178375244,12.4231300354004,13.7262563705444
2004-11-25,12.4688618286796,NA,14.0937510780666,12.3287280538808,13.7042635212774
2004-11-26,12.4856472015381,NA,14.1432104110718,12.4455194473267,13.7586688995361
2004-11-27,12.5381162431505,NA,14.0921986367967,12.398211479187,13.7694770495097
2004-11-28,12.6159228801727,NA,14.0684525966644,12.4148543357849,13.8173500537872
2004-11-29,12.5439805984497,NA,14.1188297271729,12.4155979156494,13.765157699585
2004-11-30,12.635645866394,NA,13.8953742980957,12.2585334777832,13.7456998825073
2004-12-01,12.9523048400879,NA,14.049768447876,12.5577068328857,14.1606693267822
2004-12-02,13.0828504562378,NA,14.1310205459595,12.6175479888916,14.1606693267822
2004-12-03,12.9356374740601,NA,13.9197511672974,12.7372121810913,14.1671533584595
2004-12-04,12.9107641740279,NA,14.0120907263322,12.5791270082647,14.0103632753546
2004-12-05,12.8744020895524,NA,14.0366536487233,12.5080728097395,13.8798035708341
2004-12-06,12.8523092269897,NA,14.1025848388672,12.5352697372437,13.7132911682129
2004-12-07,12.7217559814453,NA,14.0213241577148,12.2061786651611,13.765157699585
2004-12-08,12.8273057937622,NA,13.9360055923462,12.4455213546753,13.7975692749023
2004-12-09,13.0161809921265,NA,14.037579536438,12.4380350112915,13.8429584503174
2004-12-10,13.071741104126,NA,14.2325973510742,12.5502271652222,13.810546875
2004-12-11,13.088153405623,NA,14.2004658959129,12.5349284952337,13.9234215562994
2004-12-12,13.2012809406627,NA,14.2974239696156,12.6185606609691,14.0548670942133
2004-12-13,13.1300716400146,NA,14.2691698074341,12.4829149246216,14.1736402511597
2004-12-14,13.4772825241089,NA,14.4154357910156,12.8120012283325,14.1736402511597
2004-12-15,13.4495029449463,NA,14.5982666015625,12.9615859985352,14.0569276809692
2004-12-16,13.4328393936157,NA,14.5901384353638,13.0513381958008,14.2838640213013
2004-12-17,13.5328321456909,NA,14.5901384353638,13.0139417648315,14.108793258667
2004-12-18,13.5363675897772,NA,14.5479249087247,12.9707668911327,14.1491733897816
2004-12-19,13.5898998433893,NA,14.5118487964977,12.9524097009139,14.1556574214588
2004-12-20,13.6439342498779,NA,14.5472373962402,12.8045272827148,14.102313041687
2004-12-21,13.6106081008911,NA,14.4246425628662,12.9765481948853,14.1671533584595
2004-12-22,13.632830619812,NA,14.3224830627441,13.1336059570312,14.2449579238892
2004-12-23,13.6717185974121,NA,14.4001407623291,13.2233610153198,14.3876008987427
2004-12-24,13.6650825076633,NA,14.3924136161804,13.1618647045559,14.2964673042297
2004-12-25,13.6994955199105,NA,14.3963358061654,13.2340459142412,14.2903431483677
2004-12-26,13.7374572753906,NA,14.4107976489597,13.3056339157952,14.290702395969
2004-12-27,13.6828308105469,NA,14.2857112884521,13.2457990646362,14.1801147460938
2004-12-28,13.8356018066406,NA,14.6044416427612,13.3430309295654,14.4589233398438
2004-12-29,13.8272666931152,NA,14.526801109314,13.4701805114746,14.2190256118774
2004-12-30,13.838376045227,NA,14.514533996582,13.6422052383423,14.497820854187
2004-12-31,13.8078260421753,NA,14.5513210296631,13.7618675231934,14.4654054641724
2005-01-01,13.7517660314387,NA,14.4369021762501,13.5959665558555,14.3442764282227
2005-01-02,13.6872767968611,NA,14.3100418177518,13.5123351703991,14.2331680384549
2005-01-03,13.5828313827515,NA,14.2530193328857,13.4701805114746,14.2384719848633
2005-01-04,13.5411729812622,NA,14.1958150863647,13.4776554107666,14.0828666687012
2005-01-05,13.8189334869385,NA,14.081392288208,13.3280782699585,13.8429584503174
2005-01-06,13.9195566177368,NA,14.0895671844482,13.1410903930664,14.1282482147217
2005-01-07,14.2381954193115,NA,14.081392288208,13.2158851623535,14.1606693267822
2005-01-08,14.1198657209223,NA,14.0734064362266,13.2260834520513,14.1279541795904
2005-01-09,14.2045286785473,NA,14.0470312291926,13.2145239656622,14.1547730619257
2005-01-10,14.2829179763794,NA,14.0691337585449,13.2084054946899,14.2773723602295
2005-01-11,14.2493782043457,NA,13.9914922714233,13.2457990646362,14.0763816833496
2005-01-12,14.2437877655029,NA,13.9874153137207,13.2233610153198,13.9856081008911
2005-01-13,14.1403703689575,NA,13.9547214508057,13.1485652923584,14.1671533584595
2005-01-14,14.1543483734131,NA,13.9874153137207,13.0438604354858,14.2060537338257
2005-01-15,14.2270193099976,NA,13.9917262925042,13.1381812625461,14.3083560201857
2005-01-16,14.348605632782,NA,14.0087190355573,13.1806238038199,14.6173156329564
2005-01-17,14.4686392148336,NA,14.0201010174221,13.2233635054694,14.903788195716
2005-01-18,14.4841690063477,NA,14.0691337585449,13.2682390213013,15.0359897613525
2005-01-19,14.5847873687744,NA,14.0282745361328,13.3131189346313,15.113787651062
2005-01-20,14.632306098938,NA,13.9424629211426,13.1336059570312,15.1267547607422
2005-01-21,14.5093250274658,NA,13.8811721801758,13.1186571121216,14.6923484802246
2005-01-22,14.5354953679171,NA,13.8230313821272,13.1526520035484,14.8455981774764
2005-01-23,14.529904495586,NA,13.7013692422347,13.1604719161987,14.7954955534502
2005-01-24,14.4897565841675,NA,13.6482439041138,13.1111783981323,14.8090515136719
2005-01-25,14.5037317276001,NA,13.4970550537109,13.1186571121216,14.6858606338501
2005-01-26,14.5568399429321,NA,13.5746927261353,13.2981586456299,14.6858606338501
2005-01-27,14.7245397567749,NA,13.6686773300171,13.5150499343872,14.7766351699829
2005-01-28,14.7860403060913,NA,13.5910377502441,13.2757205963135,14.9516983032227
2005-01-29,14.7599922960455,NA,13.6829798438332,13.1679480726069,15.0993509726091
2005-01-30,14.8099228685552,NA,13.7782654762268,12.9751856543801,15.384342583743
2005-01-31,14.8111953735352,NA,13.8852500915527,12.8419160842896,15.6908493041992
2005-02-01,14.914608001709,NA,13.7708358764648,12.7970457077026,15.5546884536743
2005-02-02,14.8419399261475,NA,13.8934326171875,12.7521629333496,15.5352382659912
2005-02-03,14.8363475799561,NA,13.8934326171875,12.5951061248779,15.5935878753662
2005-02-04,14.8139801025391,NA,13.8852500915527,12.7671241760254,15.6130428314209
2005-02-05,14.8092836033214,NA,13.823402188041,12.6600356968966,15.5541000366211
2005-02-06,14.7810798124834,NA,13.7600639516657,12.5808232047341,15.5095994689248
2005-02-07,14.7580852508545,NA,13.6686773300171,12.6773738861084,15.54172706604
2005-02-08,14.800009727478,NA,13.7790145874023,12.4155979156494,15.3861093521118
2005-02-09,14.7161598205566,NA,13.6686773300171,12.161304473877,15.3472146987915
2005-02-10,14.7161598205566,NA,13.6972770690918,12.3632469177246,15.4639196395874
2005-02-11,14.7161598205566,NA,13.6809387207031,12.4679565429688,15.7232694625854
2005-02-12,14.7190810983831,NA,13.7113986882296,12.4183201356368,15.7045754085888
2005-02-13,14.7082813436335,NA,13.7327590422197,12.4441569068215,15.8569922447205
2005-02-14,14.7077713012695,NA,13.7585783004761,12.45299243927,15.9502029418945
2005-02-15,14.7161598205566,NA,13.7340602874756,12.475435256958,15.8753795623779
2005-02-16,14.7301321029663,NA,13.7953500747681,12.5053558349609,16.2267150878906
2005-02-17,14.5819969177246,NA,13.7381448745728,12.475435256958,16.1291255950928
2005-02-18,14.4618005752563,NA,13.6686773300171,12.7446880340576,16.1486415863037
2005-02-19,14.4958106146918,NA,13.6757152345445,12.610477341546,16.0821340878805
2005-02-20,14.4041060038975,NA,13.6225612504142,12.6111297607422,15.938118662153
2005-02-21,14.3268650372823,NA,13.5805963940091,12.6221310297648,15.7926058769226
2005-02-22,14.1850938796997,NA,13.4970550537109,12.5502271652222,16.207202911377
2005-02-23,14.3555870056152,NA,13.5420055389404,12.54274559021,15.0295629501343
2005-02-24,14.4646062850952,NA,13.6972770690918,12.8344383239746,15.1661911010742
2005-02-25,14.5456609725952,NA,13.8362188339233,12.991870880127,15.7322397232056
2005-02-26,14.5377838394859,NA,13.7188285047358,12.8907572572882,15.5956092314287
2005-02-27,14.6145220236345,NA,13.7078697031195,12.9339735724709,15.6846285299821
2005-02-28,14.6379013061523,NA,13.6686773300171,12.7594747543335,15.6801910400391
2005-03-01,14.7664728164673,NA,13.6850261688232,13.1642961502075,15.8688793182373
2005-03-02,14.6267127990723,NA,13.7095403671265,13.3217296600342,15.8558692932129
2005-03-03,14.6295137405396,NA,13.7830944061279,12.991870880127,16.1421394348145
2005-03-04,14.6183271408081,NA,13.7708358764648,12.9468936920166,16.473970413208
2005-03-05,14.5750052278692,NA,13.714371767911,12.9605221314864,16.24801865491
2005-03-06,14.5072877623818,NA,13.6632941852916,12.887939453125,16.2355950962413
2005-03-07,14.4925470352173,NA,13.6564245223999,12.8869161605835,16.2982883453369
2005-03-08,14.450626373291,NA,13.6073846817017,12.7819595336914,16.1876831054688
2005-03-09,14.2941036224365,NA,13.4725399017334,12.6695146560669,15.9469518661499
2005-03-10,14.4701929092407,NA,13.6073846817017,12.8794250488281,16.1161193847656
2005-03-11,14.3416233062744,NA,13.6916723251343,13.0968246459961,16.0120220184326
2005-03-12,14.4306815754284,NA,13.6210102167997,13.0000496777621,16.0285784981468
2005-03-13,14.4773071895946,NA,13.5968630097129,13.0395773540844,16.0019590204412
2005-03-14,14.5009365081787,NA,13.646445274353,13.1343069076538,16.0705661773682
2005-03-15,14.6490774154663,NA,13.5395421981812,13.0518426895142,16.0055084228516
2005-03-16,14.5205020904541,NA,13.4819774627686,12.9468936920166,15.6932048797607
2005-03-17,14.2549695968628,NA,13.3833017349243,12.8794250488281,15.8428468704224
2005-03-18,14.4031057357788,NA,13.3545188903809,12.8044538497925,15.7777862548828
2005-03-19,14.3263708461415,NA,13.3358300815929,12.8177437348799,15.7213006019592
2005-03-20,14.2303226644343,NA,13.2599522417242,12.7659474719654,15.6423390128396
2005-03-21,14.4003171920776,NA,13.2147216796875,12.7969532012939,15.5175371170044
2005-03-22,13.8133487701416,NA,13.2393980026245,12.6470260620117,15.4199466705322
2005-03-23,14.0173864364624,NA,13.1777238845825,12.6095361709595,15.972975730896
2005-03-24,13.9335289001465,NA,13.0214796066284,12.7444829940796,15.8753795623779
2005-03-25,13.9614828427633,NA,13.1235853830973,12.6936694780986,15.8280297915141
2005-03-26,13.9207545689174,NA,13.1747844559806,12.6732610293797,15.8581854275295
2005-03-27,13.9021653599209,NA,13.241222275628,12.6536851459079,15.8894769880507
2005-03-28,13.9782543182373,NA,13.1982774734497,12.7294845581055,15.8818864822388
2005-03-29,13.7853908538818,NA,13.2517318725586,12.542067527771,15.8883934020996
2005-03-30,13.8245277404785,NA,13.4696445465088,12.579550743103,15.8428468704224
2005-03-31,13.7378787994385,NA,13.5888814926147,12.5045824050903,15.9924917221069
2005-04-01,13.5981216430664,NA,13.4778699874878,12.3921327590942,16.246244430542
2005-04-02,13.6879462328824,NA,13.5016044269909,12.4187117489901,15.940445726568
2005-04-03,13.7037671262568,NA,13.5161817724055,12.3832727779042,15.6932069171559
2005-04-04,13.6372518539429,NA,13.5025386810303,12.3321580886841,16.0185241699219
2005-04-05,13.7881889343262,NA,13.576548576355,12.3096714019775,15.6151304244995
2005-04-06,13.8384971618652,NA,13.5025386810303,12.4071226119995,13.8714389801025
2005-04-07,13.8623399734497,NA,13.4655303955078,12.5645589828491,14.0861511230469
2005-04-08,13.8034563064575,NA,13.432638168335,12.5720481872559,14.1121740341187
2005-04-09,13.8306727409363,NA,13.4713265245611,12.5158272656527,14.1133571538058
2005-04-10,13.8338514241305,NA,13.47450503436,12.5090138695457,14.0175367702137
2005-04-11,13.8455142974854,NA,13.523097038269,12.4371166229248,13.8714389801025
2005-04-12,13.8959817886353,NA,13.5189895629883,12.542067527771,14.1902513504028
2005-04-13,13.7585859298706,NA,13.333963394165,12.5570602416992,14.0275936126709
2005-04-14,13.7025156021118,NA,13.3462972640991,12.5945482254028,14.1056671142578
2005-04-15,13.5567045211792,NA,13.1366062164307,12.5720481872559,13.5200967788696
2005-04-16,13.6285904104059,NA,13.1435202251781,12.4745947664434,13.5940333279696
2005-04-17,13.6045040650801,NA,13.0184887539257,12.360781062733,13.3642420768738
2005-04-18,13.6127910614014,NA,12.931022644043,12.3171625137329,13.1622467041016
2005-04-19,13.5987663269043,NA,12.9598045349121,12.2946758270264,13.3379240036011
2005-04-20,13.5034399032593,NA,12.8487901687622,11.9723167419434,12.9150171279907
2005-04-21,13.604380607605,NA,12.8487901687622,12.2421970367432,13.2143068313599
2005-04-22,13.6155977249146,NA,12.4499635696411,12.0322914123535,13.240327835083
2005-04-23,13.6273197694258,NA,12.7093685323542,12.1202063993974,13.3864266222174
2005-04-24,13.6651699326255,NA,12.7955250740051,12.1587120402943,13.6129651503129
2005-04-25,13.747371673584,NA,12.8323402404785,12.212212562561,13.760838508606
2005-04-26,13.5847492218018,NA,12.7953386306763,11.9648170471191,13.7413148880005
2005-04-27,13.6940994262695,NA,13.0338153839111,12.3996276855469,14.0275936126709
2005-04-28,13.7529773712158,NA,13.2476196289062,12.5495643615723,14.0731363296509
2005-04-29,13.8511123657227,NA,13.3257341384888,12.6620111465454,11.7048435211182
2005-04-30,13.8183603286743,NA,13.2792007706382,12.7512923587452,12.6018240668557
2005-05-01,13.8611846403642,NA,13.3462950099598,13.0123155767267,12.3705530600114
2005-05-02,13.8174715042114,NA,13.2846183776855,13.0518426895142,12.1212406158447
2005-05-03,14.0053300857544,NA,13.4860944747925,13.2767496109009,12.3945064544678
2005-05-04,13.9296245574951,NA,13.5724334716797,13.5091428756714,12.2383584976196
2005-05-05,13.9212169647217,NA,13.4203071594238,13.5841159820557,12.134259223938
2005-05-06,13.8651428222656,NA,13.4367485046387,13.6141033172607,12.2318534851074
2005-05-07,13.8897375626998,NA,13.4408632191745,13.5735522616993,12.3119977170771
2005-05-08,13.8744429241527,NA,13.4275950518521,13.6021766229109,12.4217166900635
2005-05-09,13.8959817886353,NA,13.4038610458374,13.4941549301147,12.5181255340576
2005-05-10,13.8062572479248,NA,13.379189491272,13.6440906524658,12.5441541671753
2005-05-11,13.9071950912476,NA,13.5189895629883,13.8090229034424,12.4400510787964
2005-05-12,13.7978410720825,NA,13.4614238739014,13.9664497375488,12.6417531967163
2005-05-13,13.7221393585205,NA,13.3545188903809,13.9364624023438,12.5896987915039
2005-05-14,13.7954208200628,NA,13.4260999939658,13.9712211002003,12.6402075940912
2005-05-15,13.821674563668,NA,13.4494614601135,14.0557301261208,12.7184200286865
2005-05-16,13.8511123657227,NA,13.4860944747925,14.0564079284668,12.7068128585815
2005-05-17,13.8595294952393,NA,13.432638168335,14.1313858032227,12.7623558044434
2005-05-18,13.7866230010986,NA,13.4655303955078,14.2588262557983,13.0237445831299
2005-05-19,13.8651428222656,NA,13.4778699874878,14.2438316345215,12.9714727401733
2005-05-20,13.8623399734497,NA,13.4367485046387,14.3038015365601,12.9714727401733
2005-05-21,13.8582572937012,NA,13.4627289338545,14.2465552416715,13.0017676353455
2005-05-22,13.8680686950684,NA,13.4754385514693,14.2199748212641,13.0498855764216
2005-05-23,13.8875665664673,NA,13.5107650756836,14.2063417434692,13.0694894790649
2005-05-24,13.8539190292358,NA,13.4655303955078,14.2438316345215,13.1282997131348
2005-05-25,13.8314895629883,NA,13.4367485046387,14.0564079284668,13.0368127822876
2005-05-26,13.952054977417,NA,13.4696445465088,14.1388740539551,13.1021614074707
2005-05-27,13.9296245574951,NA,13.4696445465088,14.146388053894,13.0760221481323
2005-05-28,13.9277549319797,NA,13.4515981144375,14.0979788038466,13.0720296965705
2005-05-29,13.9668751444135,NA,13.4302891322545,14.0202924864633,13.0750917707171
2005-05-30,14.0089104970296,NA,13.4031716982524,13.9477162890964,13.0821987258063
2005-05-31,13.8791522979736,NA,13.3380670547485,13.8684129714966,12.9714727401733
2005-06-01,14.1791696548462,NA,13.4778699874878,13.9435443878174,13.134840965271
2005-06-02,14.2072057723999,NA,13.4614238739014,14.0036458969116,13.3504877090454
2005-06-03,14.1847763061523,NA,13.3092927932739,13.8984699249268,13.2132501602173
2005-06-04,14.2027471715754,NA,13.3236846056851,13.902908671986,13.262857653878
2005-06-05,14.2499043291265,NA,13.2614510276101,13.8745657747442,13.3320657990196
2005-06-06,14.2576808929443,NA,13.2599582672119,13.8533935546875,13.1675081253052
2005-06-07,14.3137540817261,NA,13.1900587081909,13.8609046936035,13.5203857421875
2005-06-08,14.2576808929443,NA,13.0872659683228,13.7707624435425,13.722957611084
2005-06-09,14.3333835601807,NA,13.0996007919312,13.8834390640259,13.7491073608398
2005-06-10,14.3782510757446,NA,13.0749320983887,13.8008069992065,13.3504877090454
2005-06-11,14.3286708918485,NA,13.0539992505854,13.8694443702698,13.5848447626287
2005-06-12,14.3095535365018,NA,13.0059673135931,13.9285215464505,13.663557659496
2005-06-13,14.305347442627,NA,12.931022644043,13.9134979248047,13.7164268493652
2005-06-14,14.2604875564575,NA,13.0749320983887,14.0111598968506,13.6968259811401
2005-06-15,14.2997360229492,NA,12.9515781402588,14.1088228225708,13.8405933380127
2005-06-16,14.2885236740112,NA,12.8940191268921,14.1163368225098,13.775239944458
2005-06-17,14.369833946228,NA,12.9186925888062,14.0111598968506,13.9843549728394
2005-06-18,14.3230601224032,NA,12.9975587671453,13.9565219445662,13.9362353845076
2005-06-19,14.314774946733,NA,13.0730629834262,13.841100172563,13.9822761362249
2005-06-20,14.2997360229492,NA,13.1694993972778,13.8308553695679,13.9712858200073
2005-06-21,14.3081474304199,NA,13.1078243255615,13.6280107498169,14.0693111419678
2005-06-22,14.3193578720093,NA,13.1489410400391,13.6806077957153,14.2196006774902
2005-06-23,14.2997360229492,NA,13.1078243255615,13.5979661941528,13.794849395752
2005-06-24,14.212815284729,NA,12.9898834228516,13.5228366851807,13.8928623199463
2005-06-25,14.1814635016701,NA,13.0646309419112,13.4391727014021,13.872963255102
2005-06-26,14.0535062443126,NA,13.0827014229514,13.2971134619279,13.8227636597373
2005-06-27,14.1315059661865,NA,13.0312700271606,13.1021223068237,13.722957611084
2005-06-28,14.1903848648071,NA,13.2092113494873,13.2373542785645,13.912467956543
2005-06-29,13.2370738983154,NA,13.1223068237305,13.2148170471191,13.6576166152954
2005-06-30,13.1193113327026,NA,13.163688659668,13.372579574585,13.9712858200073
2005-07-01,13.0968790054321,NA,13.2257604598999,13.372579574585,14.0366287231445
2005-07-02,13.1799045668708,NA,13.187598016527,13.3429473770989,13.9360683759054
2005-07-03,13.1009836196899,NA,13.1589591843741,13.3613123212542,13.8765302385603
2005-07-04,13.0785918235779,NA,13.1324226061503,13.3917810122172,13.8191701571147
2005-07-05,13.2062273025513,NA,13.163688659668,13.3124837875366,13.8732652664185
2005-07-06,12.9090175628662,NA,13.1347236633301,13.4101419448853,13.6968259811401
2005-07-07,12.9076137542725,NA,12.9485006332397,13.5378589630127,13.6380071640015
2005-07-08,13.000467300415,NA,13.0229921340942,13.7181634902954,13.6510791778564
2005-07-09,13.0429507168857,NA,13.025812625885,13.6259627342224,13.6733585270968
2005-07-10,13.113348570737,NA,13.0241199840199,13.6706976890564,13.6861326044256
2005-07-11,13.1299123764038,NA,13.0105772018433,13.6580629348755,13.6706895828247
2005-07-12,13.2762384414673,NA,13.0354061126709,13.6730871200562,13.6576166152954
2005-07-13,13.2143335342407,NA,13.0436811447144,13.7632427215576,13.7883167266846
2005-07-14,13.194634437561,NA,13.0933418273926,13.9134979248047,13.945143699646
2005-07-15,13.1777515411377,NA,13.200930595398,14.6272010803223,14.2065343856812
2005-07-16,13.1571577245539,NA,13.1307707699862,14.2624941739169,14.0663350278681
2005-07-17,13.1140521222895,NA,13.1019911332564,14.2741042917425,14.0987117507241
2005-07-18,13.0877027511597,NA,13.200930595398,14.2966394424438,14.0170288085938
2005-07-19,13.0877027511597,NA,13.1429996490479,14.1989793777466,14.2065343856812
2005-07-20,13.0257978439331,NA,12.6836547851562,14.3191823959351,14.3110866546631
2005-07-21,13.0905094146729,NA,12.6629648208618,14.1238536834717,14.0823755264282
2005-07-22,13.1299123764038,NA,12.762282371521,14.1989793777466,14.3699083328247
2005-07-23,13.131318395788,NA,12.7319984436035,14.0917516188188,14.2986188368364
2005-07-24,13.1727611368353,NA,12.7037837722085,13.9749618443576,14.3393136371266
2005-07-25,13.194634437561,NA,12.667103767395,13.8759298324585,14.3764448165894
2005-07-26,13.1833772659302,NA,12.712628364563,13.8609046936035,14.2849569320679
2005-07-27,13.2030773162842,NA,12.7498664855957,13.8684129714966,14.3764448165894
2005-07-28,13.3775396347046,NA,12.737452507019,13.8984699249268,14.6051530838013
2005-07-29,13.3381462097168,NA,12.6422729492188,14.0036458969116,14.9906997680664
2005-07-30,13.3180639093572,NA,12.6932488788258,13.8035357648676,14.5855493979021
2005-07-31,13.3134590062228,NA,12.6981394941157,13.6348424824801,14.3847554380243
2005-08-01,13.3128175735474,NA,12.6629648208618,13.4852733612061,14.154257774353
2005-08-02,13.3240756988525,NA,12.7084846496582,13.5002975463867,14.33069896698
2005-08-03,13.2931241989136,NA,12.8822917938232,13.5153207778931,14.2196006774902
2005-08-04,13.2002649307251,NA,12.6629648208618,13.372579574585,13.9190101623535
2005-08-05,13.1439867019653,NA,12.7415904998779,13.4176568984985,13.5791988372803
2005-08-06,13.2084484967318,NA,12.7553221962669,13.413217457858,13.7167274301702
