"date","JNJ","LLY","NVS","PFE","TMO","UNH"
2006-04-24,34.9188079833984,30.0421257019043,27.8311901092529,11.5395574569702,35.8552551269531,40.6055030822754
2006-04-25,34.8469619750977,29.8420734405518,27.3316974639893,11.5069751739502,36.1318092346191,39.9578666687012
2006-04-26,35.0445213317871,29.8592185974121,27.176513671875,11.6233406066895,36.7421112060547,39.6421546936035
2006-04-27,35.1103858947754,30.150707244873,27.5499172210693,11.5721387863159,37.1807556152344,38.6545295715332
2006-04-28,35.0864219665527,30.2478847503662,27.8893775939941,11.7909240722656,36.7516479492188,40.2654991149902
2006-04-29,35.0700967962092,30.0356196490201,27.7906274795532,11.6954979896545,36.749475999312,39.7102326479825
2006-04-30,35.0651952570135,29.9163670106368,27.9200203635476,11.7060790061951,36.7191325100985,39.5891732302579
2006-05-01,35.0744438171387,29.8934993743896,28.2288436889648,11.6931743621826,36.4274215698242,40.3140602111816
2006-05-02,35.1223258972168,29.6820240020752,28.000919342041,11.7211008071899,36.8088493347168,39.3264465332031
2006-05-03,34.930778503418,29.6991691589355,27.4771766662598,11.7164525985718,36.8088493347168,37.7316970825195
2006-05-04,34.8769035339355,29.7334728240967,27.6178092956543,11.7397203445435,37.438232421875,37.6669387817383
2006-05-05,35.1403121948242,30.2593193054199,27.7875461578369,11.828161239624,37.6194267272949,37.5535926818848
2006-05-06,35.0447968569669,30.0215948278254,27.7295697819103,11.8094970963218,37.194636258212,37.2794652418657
2006-05-07,35.0551371140914,30.0191471793435,27.7282460819591,11.8322095437483,36.9254627227783,36.7146412242543
2006-05-08,35.1462936401367,30.242166519165,27.7681427001953,11.888674736023,36.7516479492188,36.4931259155273
2006-05-09,34.9367713928223,29.8306407928467,27.7923908233643,11.8747129440308,36.6658325195312,35.4569473266602
2006-05-10,34.9128189086914,29.7563304901123,27.6663036346436,11.7666339874268,36.8088493347168,37.3754997253418
2006-05-11,35.2241096496582,29.4452896118164,27.5111217498779,11.6585540771484,35.902946472168,35.9183654785156
2006-05-12,35.2181243896484,29.0536136627197,27.7778453826904,11.5128746032715,35.8075752258301,37.1083526611328
2006-05-13,35.4154047532515,29.4491910067472,27.6374307979237,11.6243754300204,35.6814481561834,37.0925393538042
2006-05-14,35.7139089757746,29.5798613808372,27.5732865767045,11.6156184023077,35.2692378651012,37.4950970736417
2006-05-15,35.9005737304688,29.8196792602539,27.3025989532471,11.6961469650269,35.092399597168,37.8045654296875
2006-05-16,36.0681991577148,29.8369731903076,27.9863758087158,11.7008409500122,34.9874877929688,38.0555038452148
2006-05-17,35.9963684082031,29.3761692047119,27.4480819702148,11.4047956466675,34.2913665771484,37.958366394043
2006-05-18,36.0023384094238,29.2379207611084,27.5499172210693,11.2262334823608,34.8063087463379,36.6712226867676
2006-05-19,35.8586845397949,29.3819274902344,27.1231632232666,11.1933364868164,34.9970321655273,35.9588508605957
2006-05-20,35.932146245783,29.3007622632113,27.3424934040416,11.2407549944791,34.899938583374,36.0294961062345
2006-05-21,35.9537832086736,29.2342596054077,27.3349993445656,11.2048702673479,34.9632244110107,35.3689993078058
2006-05-22,35.8347320556641,29.1803245544434,27.3947353363037,11.1463432312012,34.8635406494141,35.2302665710449
2006-05-23,35.9185333251953,29.0363292694092,27.399585723877,11.2732229232788,35.4070739746094,34.6636238098145
2006-05-24,36.3914566040039,29.2263984680176,27.0892276763916,11.202733039856,34.7586250305176,34.0726661682129
2006-05-25,36.4125442504883,29.7332801818848,27.3947353363037,11.2074337005615,35.2449531555176,34.3398094177246
2006-05-26,36.5571174621582,30.1076984405518,27.1862087249756,11.2779216766357,35.2068061828613,34.9064826965332
2006-05-27,36.3991578420003,29.7937689887153,27.1829764048258,11.2228366533915,35.1299949222141,34.7310805850559
2006-05-28,36.3379001617432,29.7912976401193,27.0642794200352,11.1799100467137,35.0556049346924,35.0620163508824
2006-05-29,36.2602876027425,29.7681646347046,26.9817224078708,11.1505216492547,35.0150443183051,35.5091118282742
2006-05-30,36.0511360168457,29.629602432251,26.8709926605225,11.0805549621582,34.8730697631836,35.0764656066895
2006-05-31,36.2740058898926,29.7448024749756,26.9049377441406,11.1181526184082,35.0351829528809,35.5864639282227
2006-06-01,36.533031463623,29.9463996887207,26.9825325012207,11.2309284210205,35.1400680541992,37.0112228393555
2006-06-02,36.5872230529785,29.9694576263428,27.3510932922363,11.367205619812,35.2068061828613,38.0312118530273
2006-06-03,36.4804512370716,29.8037207343362,27.0850314227018,11.2644656788219,35.0286662361839,37.2927129918879
2006-06-04,36.5023573095148,29.6987339366566,26.9734921888872,11.2518646066839,34.9012319391424,37.4075199473988
2006-06-05,36.219799041748,29.5777797698975,27.1086177825928,11.2497320175171,34.5869789123535,37.4159889221191
2006-06-06,36.7077140808105,29.4625663757324,26.7109527587891,11.202733039856,35.101921081543,37.383602142334
2006-06-07,36.8462448120117,29.7851371765137,26.5945701599121,11.235631942749,34.9207420349121,37.4645462036133
2006-06-08,37.0811614990234,29.8139362335205,26.2405586242676,11.21213722229,34.739559173584,37.4402694702148
2006-06-09,36.9727325439453,29.8024005889893,26.0611267089844,11.0570650100708,34.463005065918,37.0516929626465
2006-06-10,36.9472703066739,29.8045010133223,25.9994069012729,11.0577054890719,34.4044945456765,37.0310903029008
2006-06-11,36.9360419186679,29.8971842852506,25.729379827326,10.9784609621221,34.1158162897283,36.7805092551491
2006-06-12,36.9727325439453,29.7275238037109,25.7459144592285,10.9442853927612,33.9385375976562,36.5578956604004
2006-06-13,36.7739448547363,29.7275238037109,25.1688232421875,10.8268051147461,33.9480667114258,36.7764511108398
2006-06-14,36.894416809082,30.6260890960693,25.3143062591553,10.8597030639648,33.6429138183594,36.4121856689453
2006-06-15,37.0269508361816,31.1329784393311,25.4549407958984,11.0570650100708,33.7096824645996,36.2260055541992
2006-06-16,37.1534614562988,31.2481689453125,25.3918991088867,11.0100765228271,33.6047782897949,35.8535995483398
2006-06-17,37.0483133142645,31.1727694598111,25.3416392586448,10.928694118153,33.4652071866122,35.8469869440252
2006-06-18,37.0338034196334,31.3607574809681,25.3035034699873,10.8550024466081,33.2272416895086,35.5838942094283
2006-06-19,36.9546737670898,31.3864192962646,25.2124633789062,10.8362064361572,32.9277305603027,35.2140960693359
2006-06-20,37.0631065368652,31.6168155670166,25.2367134094238,10.7845144271851,33.2042617797852,35.384090423584
2006-06-21,37.2197113037109,31.5246524810791,25.4403915405273,10.66233253479,33.2042617797852,35.6755065917969
2006-06-22,36.8522720336914,31.4440212249756,25.3579483032227,10.6435403823853,32.8705101013184,35.9669342041016
2006-06-23,36.9366035461426,31.2769756317139,25.5228290557861,10.638840675354,32.4223251342773,36.614559173584
2006-06-24,36.6770380193537,31.2887555902654,25.4538368745284,10.6924537311901,32.7599789012562,36.2090591083873
2006-06-25,36.3512124148282,31.1963308507746,25.4842579581521,10.7411543672735,32.8770086115057,36.2120019739324
2006-06-26,36.2679710388184,31.3288078308105,25.6343727111816,10.8127117156982,33.0707588195801,36.3797950744629
2006-06-27,35.870418548584,30.7988796234131,25.2464160919189,10.7140245437622,32.4509239196777,35.7969360351562
2006-06-28,35.6776695251465,30.7816219329834,25.2221660614014,10.7610197067261,33.0612258911133,35.9669342041016
2006-06-29,36.0752220153809,31.4094562530518,25.9010925292969,10.9207887649536,34.1673889160156,36.4364585876465
2006-06-30,36.0932884216309,31.8356990814209,26.1484203338623,11.028865814209,34.5583686828613,36.2502708435059
2006-07-01,36.0682918548584,31.6677935600281,26.0189374923706,10.9799956798553,34.2555994033813,36.2871028900147
2006-07-02,36.1578748491075,31.9403380288018,26.2155028449165,11.0413969357808,34.5149233076308,36.3698995378282
2006-07-03,36.2318267822266,32.0718574523926,26.4199905395508,11.0805549621582,34.7300071716309,36.4364585876465
2006-07-04,36.2661416426949,32.2969986459483,26.3411307127579,11.106912198274,34.6122663746709,36.4579326795495
2006-07-05,36.1655769348145,32.3829002380371,26.2163066864014,11.1275482177734,34.4820785522461,36.5174179077148
2006-07-06,36.4547119140625,32.6420936584473,26.4684810638428,11.1275482177734,34.8349266052246,36.2907524108887
2006-07-07,36.5149459838867,32.394416809082,26.366641998291,11.1275482177734,34.2436828613281,36.7440795898438
2006-07-08,36.5166651407878,32.4097771417527,26.5160543350946,11.1248646690732,34.3304196312314,37.1677251543317
2006-07-09,36.5727133317427,32.3221556923606,26.6620237177069,11.1051238233393,34.1760704734109,37.8038066517223
2006-07-10,36.7137069702148,32.4117050170898,26.5897235870361,11.2168397903442,34.2341537475586,37.9016723632812
2006-07-11,36.6053123474121,32.2158470153809,27.132869720459,11.0382661819458,33.9004020690918,38.9297828674316
2006-07-12,36.5149459838867,32.037296295166,26.9728336334229,10.8925914764404,33.9480667114258,38.9054908752441
2006-07-13,36.3041114807129,31.6110496520996,26.7497501373291,10.7469205856323,33.3759155273438,38.8650131225586
2006-07-14,36.4185638427734,31.4267387390137,26.3957366943359,10.5354566574097,32.9849281311035,38.4926605224609
2006-07-15,36.4952309348366,31.6380214691162,26.5383583415638,10.654004313729,33.4036490700462,38.8193966258656
2006-07-16,36.5979078466242,31.688551642678,26.4365198828957,10.648024038835,33.541053425182,39.046425559304
2006-07-17,36.689640045166,31.564962387085,26.4248352050781,10.5307598114014,33.4807968139648,38.5735855102539
2006-07-18,36.5028915405273,31.662899017334,26.2308616638184,10.6106452941895,33.6333923339844,39.180736541748
2006-07-19,36.9305763244629,32.3022766113281,26.4393882751465,10.9489803314209,34.510684967041,41.2288093566895
2006-07-20,36.9667091369629,32.4059371948242,26.3472518920898,11.1416492462158,33.8622512817383,40.6459541320801
2006-07-21,37.1835632324219,31.4785766601562,26.7934017181396,11.1980409622192,33.3282241821289,40.4759750366211
2006-07-22,37.1411247253418,31.9427844827825,26.7427018772472,11.2960796356201,33.7998249747536,40.7633451981978
2006-07-23,37.2769308957187,32.0514399788596,26.924335566434,11.5357349135659,34.0104827880859,40.9995767419989
2006-07-24,37.334156036377,32.2619438171387,27.1425609588623,11.6491537094116,33.585693359375,41.1235847473145
2006-07-25,37.3462104797363,31.9969844818115,26.8855381011963,11.729040145874,34.9302749633789,41.6821441650391
2006-07-26,37.3763122558594,31.979700088501,27.1522617340088,11.7995262145996,34.6632652282715,40.9049949645996
2006-07-27,37.6835174560547,32.0603332519531,27.0407199859619,12.0532827377319,34.9493598937988,40.0388259887695
2006-07-28,37.9003753662109,32.7803382873535,27.3268394470215,12.2694416046143,35.4738235473633,38.7355041503906
2006-07-29,37.7407460646196,32.4944332296198,27.213981108232,12.1367977315729,35.2440972761674,39.3249787417325
2006-07-30,37.7664824399081,32.5782164660367,27.225886258212,12.1634972312234,35.3398907401345,38.9923414750533
2006-07-31,37.6774940490723,32.6996994018555,27.263801574707,12.2130517959595,35.2926445007324,38.7193183898926
2006-08-01,37.755802154541,32.423225402832,27.3025989532471,12.2130517959595,35.4166069030762,38.7112159729004
2006-08-02,38.0389251708984,32.7918586730957,27.0795230865479,12.0344829559326,35.5215148925781,39.3183555603027
2006-08-03,37.996753692627,32.624828338623,26.9485836029053,11.9874935150146,35.9697036743164,38.670726776123
2006-08-04,38.2678146362305,32.4117050170898,27.2153034210205,12.2083501815796,35.9506187438965,39.3102569580078
2006-08-05,38.1418668573553,32.3213778409091,27.0587987032804,12.1750758777965,35.8461629694158,39.2359251542525
2006-08-06,38.1681506417014,32.0943813323975,26.9726099534468,12.2302396080711,35.8617682023482,39.3466803810813
2006-08-07,38.111198425293,32.014274597168,26.8903884887695,12.2412481307983,35.902946472168,39.2535858154297
2006-08-08,38.2858848571777,31.7665729522705,26.81764793396,12.2929353713989,35.7503700256348,40.0064315795898
2006-08-09,38.1413230895996,31.6801719665527,27.118314743042,12.4020128250122,35.5596580505371,39.6502571105957
2006-08-10,38.2798500061035,31.8472213745117,26.9291858673096,12.3166484832764,36.3511352539062,38.3712043762207
2006-08-11,38.2316589355469,31.5397071838379,26.8903884887695,12.2455053329468,36.2462310791016,38.5088310241699
2006-08-12,38.3655544627797,31.7057300047441,27.0237503918734,12.3423000682484,36.4083494706587,38.7310808355158
2006-08-13,38.5145046927712,31.790040623058,27.1564502716064,12.4194763790477,36.7416771975431,38.7531611702659
2006-08-14,38.4967155456543,31.5745162963867,27.0019283294678,12.3688163757324,36.589542388916,38.5816917419434
2006-08-15,38.7978897094727,32.0792961120605,27.4626293182373,12.5205812454224,37.4096183776855,38.9621658325195
2006-08-16,38.9183540344238,32.2359428405762,27.6954078674316,12.6865758895874,37.5622062683105,38.9702682495117
2006-08-17,38.689453125,32.4622497558594,27.6469058990479,12.8051414489746,37.5908203125,39.6988220214844
2006-08-18,38.8039093017578,31.92844581604,27.7487449645996,12.8288516998291,37.5717391967773,40.0712127685547
2006-08-19,38.7486008730802,32.0423779054122,27.6735799095847,12.761163928292,37.5257930755615,39.8772921128707
2006-08-20,38.7253300059925,31.960619839755,27.6563868089156,12.7514644102617,37.4863468516957,40.0969652696089
2006-08-21,38.713550567627,31.8414096832275,27.6517601013184,12.6344127655029,37.4286918640137,40.1197814941406
2006-08-22,38.6473083496094,31.8994388580322,27.6178092956543,12.7956523895264,37.4954490661621,40.1845359802246
2006-08-23,38.4967155456543,31.9400501251221,27.5450706481934,12.8715381622314,37.3905563354492,40.1845359802246
2006-08-24,39.1532936096191,32.0502777099609,27.680850982666,12.918963432312,37.4763832092285,41.4150047302246
2006-08-25,39.1805305480957,31.9458656311035,27.45778465271,12.9142208099365,37.4096183776855,41.1883316040039
2006-08-26,39.0734832070091,32.1262455853549,27.6072325272994,12.9592765461315,37.438233462247,41.2019518071955
2006-08-27,39.1153108423406,32.3061064806851,27.6804151535034,13.0267522985285,37.4421367645264,41.4212603135542
2006-08-28,39.1260261535645,32.3984146118164,27.632360458374,13.0612440109253,37.4763832092285,41.5526351928711
2006-08-29,39.1381225585938,32.5550575256348,27.8845310211182,13.0897016525269,37.438232421875,41.3097534179688
2006-08-30,39.1381225585938,32.5260543823242,27.9669799804688,13.1513557434082,37.4000968933105,41.8926124572754
2006-08-31,39.1744689941406,32.4506187438965,27.7002544403076,13.0707321166992,37.3810234069824,42.0545349121094
2006-09-01,39.2108306884766,32.4912490844727,27.8069438934326,13.2604360580444,37.4191551208496,41.9331016540527
2006-09-02,39.136104159885,32.4515955183241,27.7627587848239,13.1840273009406,37.4032666948107,41.7599533928765
2006-09-03,39.0057010650635,32.3432911464146,27.641019821167,13.1757461684091,37.3919132777623,41.4416073390416
2006-09-04,38.8678457472059,32.2401434580485,27.517048517863,13.16268491745,37.3879008822971,41.1123390197754
2006-09-05,38.9624214172363,32.328784942627,27.6663036346436,13.2035226821899,37.3619422912598,41.0426330566406
2006-09-06,38.7261428833008,32.1315155029297,27.3219909667969,13.1466159820557,37.4191551208496,40.8159637451172
2006-09-07,38.4474601745605,31.8356170654297,27.0698165893555,13.0185594558716,37.3619422912598,40.6459541320801
2006-09-08,38.5262298583984,32.0618896484375,27.2347049713135,13.0849599838257,37.4668388366699,41.2045364379883
2006-09-09,38.6187532598322,31.9265989823775,27.3427130959251,13.1502777879888,37.3944521817294,41.3255918676203
2006-09-10,38.6697001023726,31.8121410716664,27.4654929421165,13.2276686321605,37.378849029541,41.700177972967
2006-09-11,38.7988548278809,31.4816913604736,27.5062713623047,13.2224912643433,37.1807556152344,41.7712020874023
2006-09-12,38.6716270446777,31.998067855835,27.6711559295654,13.3979806900024,37.4763832092285,42.5240364074707
2006-09-13,38.6595115661621,32.0328750610352,27.705099105835,13.3695125579834,37.6194267272949,42.1354713439941
2006-09-14,38.6110496520996,31.9052429199219,27.6954078674316,13.3742570877075,37.7338523864746,41.9411926269531
2006-09-15,38.6473846435547,31.7949829101562,27.6711559295654,13.298378944397,38.3441619873047,42.2649993896484
2006-09-16,38.7162402759899,31.9194725210016,27.7300116799094,13.34968289462,38.0728156349876,42.1384190646085
2006-09-17,38.8032644445246,31.9938461997292,27.7985654310747,13.3652027737011,38.1395650343461,42.0236150568182
2006-09-18,38.8715553283691,31.998067855835,27.8166427612305,13.3552837371826,38.1725006103516,42.1678581237793
2006-09-19,38.8836975097656,31.9226379394531,27.7147998809814,13.3742570877075,38.1438980102539,41.9897575378418
2006-09-20,38.8897438049316,32.3461952209473,28.1318531036377,13.50230884552,38.2202033996582,41.714527130127
2006-09-21,38.913948059082,32.4738388061523,28.1318531036377,13.379002571106,38.2106475830078,40.7107276916504
2006-09-22,38.7503852844238,32.4506187438965,28.3161430358887,13.3552837371826,37.5812797546387,39.6421546936035
2006-09-23,38.8869778026234,32.566929730502,28.2178256294944,13.4059456478466,37.8929309844971,40.0877643931996
2006-09-24,38.973726272583,32.7758039994673,28.2614700143987,13.4313832629811,37.8959638422186,39.7639609250155
2006-09-25,38.8897438049316,32.8277626037598,28.175500869751,13.4453926086426,38.0199317932129,39.5207443237305
2006-09-26,39.1805305480957,32.9844093322754,28.3258361816406,13.4691114425659,37.8768844604492,39.3588371276855
2006-09-27,39.2714157104492,33.0772514343262,28.4034252166748,13.47385597229,37.7338523864746,39.7312049865723
2006-09-28,39.3198928833008,33.2570991516113,28.5780067443848,13.4216842651367,37.6098899841309,40.0388259887695
2006-09-29,39.3441352844238,33.0714416503906,28.3403873443604,13.4501399993896,37.5049896240234,39.8283462524414
2006-09-30,39.3975531838157,33.0790915055708,28.4095993908969,13.4451828436418,37.469878283414,39.9115085601807
2006-10-01,39.4870530908758,33.063270222057,28.4036468159069,13.4350512244485,37.3554449948398,40.0472875074907
2006-10-02,39.4350051879883,32.9496078491211,28.4082736968994,13.4264297485352,37.1712188720703,40.0145416259766
2006-10-03,39.6833953857422,32.8915824890137,28.4131259918213,13.47385597229,37.1235504150391,40.1359596252441
2006-10-04,39.8833427429199,33.4195747375488,28.3840274810791,13.4359111785889,37.5812797546387,40.1197814941406
2006-10-05,39.4471168518066,33.5123863220215,28.2724933624268,13.274658203125,37.8196868896484,41.0183486938477
2006-10-06,39.4168319702148,33.3963623046875,28.0736656188965,13.2319774627686,38.1343650817871,41.6902465820312
2006-10-07,39.4515276822177,33.3618073896928,28.1550022472035,13.2199053330855,37.9254403547807,41.0521945953369
2006-10-08,39.3840566114946,33.3380697423761,28.1056243723089,13.1410055160522,37.9939233606512,40.8836628306996
2006-10-09,39.3017158508301,33.3673400878906,28.1318531036377,13.113410949707,38.0008544921875,41.0588073730469
2006-10-10,39.3562431335449,33.2164878845215,28.000919342041,13.0707321166992,37.9436302185059,40.192626953125
2006-10-11,39.4410552978516,33.1062507629395,28.0203189849854,12.9426784515381,37.829231262207,40.5569076538086
2006-10-12,39.2835311889648,33.3905639648438,28.000919342041,13.113410949707,38.6683807373047,40.1683349609375
2006-10-13,39.1260261535645,33.2861022949219,27.6857051849365,13.0849599838257,39.0402717590332,39.4640769958496
2006-10-14,39.4132485823198,33.3488799008456,27.8613869927146,13.09918607365,38.9540214538574,39.3702373504639
2006-10-15,39.688911264593,33.4171874306419,27.9429457404397,13.1282883123918,39.3250585035844,38.9389861713756
2006-10-16,39.3380699157715,33.4543685913086,27.9039268493652,13.1181545257568,39.1165618896484,38.4845542907715
2006-10-17,40.0347938537598,33.3905639648438,27.8699817657471,13.1466159820557,39.7364158630371,37.8288421630859
2006-10-18,41.2889137268066,33.7966918945312,28.0639667510986,13.3268308639526,40.451602935791,38.8569221496582
2006-10-19,41.2222633361816,33.3557472229004,29.140552520752,13.1276407241821,41.0428428649902,41.0021629333496
2006-10-20,41.5736618041992,33.210693359375,29.3975677490234,13.1276407241821,40.0796890258789,41.0426330566406
2006-10-21,41.479755228216,33.4042675711892,29.1390066146851,13.1274252804843,40.5612652518532,40.5422028628263
2006-10-22,41.6659188704057,33.4633397189054,29.2747936248779,13.0896995717829,40.8334749395197,40.5940844795921
2006-10-23,41.8644790649414,33.5994186401367,29.3393821716309,13.1513557434082,40.3276405334473,40.9940605163574
2006-10-24,41.6524200439453,33.5239906311035,29.2520885467529,12.92844581604,42.1966743469238,40.3464393615723
2006-10-25,41.7008895874023,33.3557472229004,29.4557723999023,13.0090751647949,41.1954193115234,39.3669395446777
2006-10-26,41.6948356628418,33.2397079467773,29.4751605987549,12.9379358291626,41.6817436218262,39.9659576416016
2006-10-27,41.3010330200195,33.0888442993164,29.3927268981934,12.909481048584,41.1572647094727,39.9983520507812
2006-10-28,41.3035103191029,33.0041932192716,29.3929452896118,12.8836105953563,41.2422228726474,39.8077453266491
2006-10-29,41.1046808416193,32.7850369540128,29.3817034634677,12.8232490799644,41.0723101875999,39.6513619856401
2006-10-30,41.0162811279297,32.6769104003906,29.290885925293,12.8999938964844,41.0523719787598,39.6907348632812
2006-10-31,40.8345336914062,32.4970474243164,29.4509201049805,12.6391458511353,40.8807220458984,39.4883575439453
2006-11-01,40.701229095459,32.4854431152344,29.3733215332031,12.5869779586792,40.7853660583496,39.0997772216797
2006-11-02,41.1374435424805,32.7059135437012,29.5430641174316,12.6581182479858,40.8902626037598,39.3588371276855
2006-11-03,41.0829277038574,32.5376739501953,29.4945583343506,12.5917253494263,40.9761047363281,38.7193183898926
2006-11-04,41.16856731068,32.681922045621,29.5364430167458,12.6819660013372,41.1607416326349,39.1248077045788
2006-11-05,41.2682555805553,32.7591906460849,29.5512111837214,12.7400723370639,41.4208084453236,39.1398903239857
2006-11-06,41.4524917602539,32.8799705505371,29.6933860778809,12.8003950119019,41.3289108276367,39.1888275146484
2006-11-07,41.6281814575195,33.0598411560059,29.6982402801514,12.9426784515381,42.3015785217285,40.1278648376465
2006-11-08,41.1919631958008,32.7697410583496,29.3054351806641,12.7369375228882,41.7961730957031,38.8569221496582
2006-11-09,40.0772094726562,31.8356170654297,28.7380428314209,12.3637266159058,41.3575286865234,36.6469383239746
2006-11-10,40.1620216369629,31.4120674133301,28.7865371704102,12.3015308380127,42.9405136108398,37.3269348144531
2006-11-11,40.2900787700306,31.7439924586903,28.6798493645408,12.4385440566323,42.1134709444913,37.7298544103449
2006-11-12,40.1741428375244,31.6472555507313,28.4076173088767,12.4637707363475,41.8768001903187,37.9105255820534
2006-11-13,39.9499855041504,31.59912109375,28.2724933624268,12.3876495361328,41.5959129333496,37.8450317382812
2006-11-14,40.3255958557129,31.4763584136963,28.0300197601318,12.5598964691162,41.6817436218262,38.4035911560059
2006-11-15,40.3134803771973,31.7803020477295,28.2530937194824,12.6938714981079,41.9010734558105,38.8245468139648
2006-11-16,40.307445526123,31.8913707733154,28.2336978912354,12.8039169311523,41.7198944091797,38.5493125915527
2006-11-17,40.7375831604004,31.8855209350586,28.2676391601562,13.0192289352417,42.0917816162109,38.2497901916504
2006-11-18,40.5285677476363,31.79997140711,28.2462609030984,12.902004328641,41.9470157623291,38.2056350708008
2006-11-19,40.5223655700684,31.7586020515079,28.257252466111,12.9253587722778,41.961011432466,37.9749410720099
2006-11-20,40.5982398986816,31.7861557006836,28.2046051025391,12.9426755905151,41.8057136535645,37.8936080932617
2006-11-21,40.3498458862305,31.5932788848877,28.2724933624268,12.8948278427124,42.0631790161133,37.5050315856934
2006-11-22,40.4528350830078,31.5815773010254,28.4422206878662,12.9665985107422,42.3874130249023,37.691219329834
2006-11-23,40.3123343094535,31.5635340317436,28.4101755722709,12.9143842614215,42.2393971318784,37.7052955627441
2006-11-24,40.120777130127,31.5055866241455,28.4858722686768,12.8661241531372,42.4064903259277,37.8126373291016
2006-11-25,40.1632925669352,31.4701923794217,28.3993868298001,12.9006773630778,42.0382891760932,37.7816121843126
2006-11-26,40.1264169692993,31.4126495361328,28.3500823020935,12.9247323036194,41.7504051208496,37.9016937255859
2006-11-27,39.9989280700684,31.3185443878174,28.5101108551025,12.9043941497803,41.2907638549805,37.383602142334
2006-11-28,40.1938934326172,31.4003715515137,27.9136333465576,12.9426755905151,41.6626777648926,38.3226547241211
2006-11-29,40.3340339660645,31.5874156951904,28.2773399353027,12.9522466659546,42.1108665466309,38.500732421875
2006-11-30,40.1573295593262,31.3243942260742,28.3258361816406,13.1532020568848,41.7961730957031,39.7312049865723
2006-12-01,40.1938934326172,31.2133464813232,28.0445690155029,13.3302421569824,41.8629188537598,39.5288238525391
2006-12-02,40.2470658042214,31.4508635781028,28.0893152410334,12.7897834344344,42.0141996903853,39.4394125504927
2006-12-03,40.2935924530029,31.6057583202015,28.0419224825772,12.3191400007768,42.2235589460893,39.5689381686124
2006-12-04,40.3827743530273,31.5815773010254,27.9281806945801,11.9139585494995,42.1299362182617,39.5935897827148
2006-12-05,40.3157348632812,31.9732036590576,28.0736656188965,11.8756856918335,42.4636917114258,39.5693206787109
2006-12-06,40.2304534912109,32.0667304992676,27.9766712188721,11.8661155700684,42.8928108215332,39.6745452880859
2006-12-07,40.2487258911133,31.558198928833,28.1415557861328,11.8948183059692,43.0835304260254,40.0631103515625
2006-12-08,40.1817054748535,31.5640335083008,27.9766712188721,12.0431509017944,42.9690971374512,40.4030952453613
2006-12-09,40.1429353193803,31.6115977547386,28.0774093107744,11.9955199848522,42.7965850830078,40.2658519744873
2006-12-10,40.0753636793657,31.5542101426558,28.1455225511031,12.0361907265403,42.6639503132213,40.3887509432706
2006-12-11,40.0293922424316,31.5523529052734,28.1367053985596,12.0335807800293,42.5495223999023,40.5488128662109
2006-12-12,39.9562759399414,31.5055866241455,28.2918891906738,12.0431509017944,42.4350891113281,40.5083312988281
2006-12-13,39.8892669677734,31.3828372955322,28.1658039093018,12.1484174728394,42.1203918457031,40.2412147521973
2006-12-14,40.3644981384277,31.546516418457,28.4422206878662,12.2297554016113,43.293327331543,40.2331161499023
2006-12-15,40.3888626098633,31.867992401123,28.4179725646973,12.2680282592773,43.5412635803223,40.5488128662109
2006-12-16,40.3902466513894,31.4545750184493,28.376974365928,12.2932591004805,43.3358032920144,40.799769488248
2006-12-17,40.4976969632235,31.1554027037187,28.3588999834928,12.3750339854847,43.483175797896,41.3237490220503
2006-12-18,40.5777282714844,31.1139469146729,28.3306884765625,12.3589382171631,43.3028526306152,40.7997627258301
2006-12-19,40.7483253479004,30.7573947906494,28.481014251709,12.5359764099121,43.9894485473633,42.3621482849121
2006-12-20,40.4741592407227,30.6288070678711,28.2724933624268,12.5407609939575,44.0180740356445,43.357852935791
2006-12-21,40.2121734619141,30.2722511291504,28.0591125488281,12.4737730026245,43.3410034179688,43.6573791503906
2006-12-22,39.9989280700684,30.0150604248047,27.9766712188721,12.4259281158447,43.2265777587891,43.2688102722168
2006-12-23,40.1522598266602,30.2306839625041,28.0510305828518,12.4580912590027,43.4485541449653,43.2917448679606
2006-12-24,40.1264359610421,30.2492869240897,27.9984948294503,12.4512176513672,43.4935866764614,43.2838407244001
2006-12-25,40.1214527553982,30.2927089267307,27.9572745429145,12.4426731533474,43.5327902899848,43.2301279703776
2006-12-26,39.9928283691406,30.2664070129395,27.9233322143555,12.4067878723145,43.4268341064453,43.090705871582
2006-12-27,40.2182579040527,30.3950004577637,27.9960651397705,12.5120515823364,44.0180740356445,43.2121429443359
2006-12-28,40.4680557250977,30.4008369445801,27.9960651397705,12.4737730026245,43.5603370666504,43.4388084411621
2006-12-29,40.2243499755859,30.4534568786621,27.8554382324219,12.3924322128296,43.1884231567383,43.4954681396484
2006-12-30,40.284515619278,30.4267836809158,27.9336329698563,12.4402799606323,43.392856836319,43.361900806427
2006-12-31,40.3925121307373,30.4698190689087,28.0402002334595,12.4809502601624,43.3562614440918,43.2016178131104
2007-01-01,40.5253387451172,30.5101526260376,28.2424243927002,12.5402811050415,43.2198951721191,42.8859073638916
2007-01-02,40.593174235026,30.536067199707,28.3526695251465,12.5787186304728,43.1807973225911,42.6902750651042
2007-01-03,40.455883026123,30.5411281585693,28.1948986053467,12.5790386199951,43.0739936828613,42.5564422607422
2007-01-04,40.9615859985352,30.605432510376,28.6022567749023,12.6220989227295,43.5221862792969,42.8316612243652
