"IYE","IYT","IYK","Dates"
2.79313660879553,1.54192937605633,1.31991830943731,"2008-02-29"
2.81201497704526,1.55498886759534,1.32545455738714,"2008-03-03"
2.77468269647637,1.56388359902078,1.32390487094597,"2008-03-04"
2.82707509624895,1.580349922043,1.33232069333165,"2008-03-05"
2.76280534773677,1.53511553821021,1.31415999584746,"2008-03-06"
2.71104824111322,1.52451695384391,1.30441643333467,"2008-03-07"
2.68135078974022,1.49669551686264,1.29622172198122,"2008-03-10"
2.79589436703033,1.56028807233864,1.32013965912149,"2008-03-11"
2.7545324438982,1.53435935837686,1.31792544632389,"2008-03-12"
2.79843961915047,1.56350585886351,1.31858997268032,"2008-03-13"
2.75347102592241,1.52697716149782,1.30042975250003,"2008-03-14"
2.67583749846554,1.51202547157842,1.28891372195019,"2008-03-17"
2.7670463838172,1.59359740926214,1.32412669793405,"2008-03-18"
2.6183534818552,1.54779641519344,1.3172608006415,"2008-03-19"
2.63341489908926,1.60192640485018,1.34029321971909,"2008-03-20"
2.66544287127285,1.65321687277843,1.35734597552266,"2008-03-24"
2.69225572830073,1.66423639258849,1.36068352305169,"2008-03-25"
2.7520031390083,1.63502588613075,1.35156033628446,"2008-03-26"
2.73031583304066,1.62288678646568,1.34888994028332,"2008-03-27"
2.7203224826648,1.61435108306935,1.34354998356285,"2008-03-28"
2.73669398340672,1.62117996056987,1.34800012648553,"2008-03-31"
2.7834705475055,1.68851406727954,1.37470158065153,"2008-04-01"
2.82216891232102,1.69591287773032,1.36669134725589,"2008-04-02"
2.82748527384547,1.69515407470144,1.36847145215536,"2008-04-03"
2.85704031274373,1.68984332789778,1.37114172883053,"2008-04-04"
2.86766988343316,1.69098039572304,1.3704743386507,"2008-04-07"
2.8889321771715,1.68756744345024,1.36402107058072,"2008-04-08"
2.90445495148519,1.62743838048105,1.34955792709302,"2008-04-09"
2.90785727451451,1.65057916222654,1.35467557952151,"2008-04-10"
2.86469461239515,1.63464692181557,1.34176975933741,"2008-04-11"
2.91529980978292,1.63938843518779,1.3406569252918,"2008-04-14"
2.94570376054232,1.65702890053219,1.34399495012473,"2008-04-15"
3.0241628353137,1.71886408987837,1.35801300772457,"2008-04-16"
3.02607650294301,1.69060213092666,1.35156033628446,"2008-04-17"
3.09241512643001,1.72834816590103,1.35890329882625,"2008-04-18"
3.11410317412929,1.70956975833286,1.3620185420633,"2008-04-21"
3.12069420147582,1.68263531120237,1.3468874117659,"2008-04-22"
3.09730517769479,1.67827293702503,1.35489776448752,"2008-04-23"
3.02479998279183,1.71374203827365,1.35378576572373,"2008-04-24"
3.06668779365619,1.73517686852185,1.34555251208026,"2008-04-25"
3.05712149527165,1.75338551801947,1.34955792709302,"2008-04-28"
3.0080032843877,1.7674213629372,1.34733249765375,"2008-04-29"
3.03436961896875,1.75186773708201,1.34288199675314,"2008-04-30"
2.96228925086217,1.811236423105,1.35156033628446,"2008-05-01"
3.00183708383756,1.79947646263481,1.35178275990242,"2008-05-02"
3.03670737166281,1.79359753167793,1.34933514549714,"2008-05-05"
3.11197700038533,1.82185879111083,1.35378576572373,"2008-05-06"
3.06732568286596,1.76609315159718,1.33665139095306,"2008-05-07"
3.12792311803213,1.77197348159168,1.33820907223458,"2008-05-08"
3.10900080218277,1.7463670709215,1.33108912994062,"2008-05-09"
3.10283478706554,1.78449241997046,1.34176975933741,"2008-05-12"
3.14025737346151,1.7964421249178,1.34622026023802,"2008-05-13"
3.10666008256215,1.81465094929512,1.35067028383473,"2008-05-14"
3.16088047995971,1.8364642192194,1.36491124235643,"2008-05-15"
3.2412534077933,1.82223862982453,1.3646886994125,"2008-05-16"
3.27782411540158,1.83418798501246,1.36602407640204,"2008-05-19"
3.30865419098774,1.81939333706585,1.3526730510041,"2008-05-20"
3.27016907401851,1.77424989067833,1.33843173450448,"2008-05-21"
3.23423514302255,1.77880270885161,1.34488500257446,"2008-05-22"
3.17555119005279,1.7463670709215,1.33887682039233,"2008-05-23"
3.1547148357083,1.7829755134315,1.34265957313519,"2008-05-27"
3.19809093110685,1.80099424357227,1.33642956396499,"2008-05-28"
3.13260233207845,1.8364642192194,1.34888994028332,"2008-05-29"
3.14812343749594,1.84481052789799,1.35067028383473,"2008-05-30"
3.16215588751343,1.82432511955432,1.33998977376392,"2008-06-02"
3.10368295719504,1.82091094312361,1.33442667746964,"2008-06-03"
3.06647436037699,1.83134286713348,1.33976687284206,"2008-06-04"
3.20553161204617,1.86567577495536,1.34777782219356,"2008-06-05"
3.16215588751343,1.78809669063772,1.3146225033277,"2008-06-06"
3.23593667540303,1.81009935527975,1.31284263708019,"2008-06-09"
3.16364491377926,1.79890792872218,1.32552603364635,"2008-06-10"
3.18937187568726,1.71203591189666,1.31262021346224,"2008-06-11"
3.1362167903566,1.73005411739832,1.31818319043053,"2008-06-12"
3.16194263966714,1.75035013102425,1.32063044685788,"2008-06-13"
3.17448940121117,1.75186773708201,1.30861479844948,"2008-06-16"
3.23296047720047,1.73802146176172,1.30460926411074,"2008-06-17"
3.22806949877114,1.74219391658221,1.2899236970051,"2008-06-18"
3.16300702456949,1.79947646263481,1.29415165496178,"2008-06-19"
3.13706644394938,1.765714187282,1.27679533387706,"2008-06-20"
3.25273467183752,1.73308967927325,1.2690074047734,"2008-06-23"
3.19787694152892,1.69932775367984,1.26789469005376,"2008-06-24"
3.18165860837052,1.718572215655,1.28084370624093,"2008-06-25"
3.15075621394952,1.66532501873617,1.25405216096358,"2008-06-26"
3.18336422027501,1.67007859880786,1.23462863668283,"2008-06-27"
3.22854643221519,1.67977760198481,1.23395897930947,"2008-06-30"
3.25241461463518,1.6518234313094,1.23485201490859,"2008-07-01"
3.15459170825618,1.58202964158492,1.23083311606062,"2008-07-02"
3.13072463843364,1.59058755470346,1.23686146433257,"2008-07-03"
3.05250810990831,1.59343966777054,1.23284268481058,"2008-07-07"
3.00583501737321,1.67331159986685,1.25494543521465,"2008-07-08"
2.943391226724,1.63470725531291,1.24601472124557,"2008-07-09"
3.02203239661281,1.63717952966629,1.24311247487442,"2008-07-10"
3.01180280470985,1.6240570814344,1.23820101773124,"2008-07-11"
3.02778675067025,1.60427923636679,1.23998708892947,"2008-07-14"
2.90098068048686,1.58469166041545,1.24355946997788,"2008-07-15"
2.84173375320289,1.67217085956784,1.26186622245584,"2008-07-16"
2.80081353126195,1.69993546064582,1.26365300960992,"2008-07-17"
2.83086423232815,1.70411945752666,1.26008062856151,"2008-07-18"
2.91483251885018,1.68434196221846,1.25248970664306,"2008-07-21"
2.84940603984657,1.75280351836976,1.27883401816499,"2008-07-22"
2.73517398984495,1.75128189007884,1.29602543075186,"2008-07-23"
2.72366472543134,1.68871552869675,1.27883401816499,"2008-07-24"
2.74348509286295,1.70069618735142,1.27704830494469,"2008-07-25"
2.7338941319014,1.66589460192702,1.26543860350425,"2008-07-28"
2.70576303231762,1.73816031624546,1.28999732113185,"2008-07-29"
2.85409508183711,1.7372093204236,1.2971414865988,"2008-07-30"
2.7658620238222,1.73017251095687,1.27995031266389,"2008-07-31"
2.76074815503526,1.68662379257588,1.28195976208787,"2008-08-01"
2.62200725191024,1.67616476221213,1.29446237980145,"2008-08-04"
2.64182836107348,1.75926899584862,1.32281685670323,"2008-08-05"
2.70128686730755,1.7474782565508,1.32973788259637,"2008-08-06"
2.66100768693584,1.71419847429701,1.31187657398419,"2008-08-07"
2.64118787580297,1.77809532045525,1.34357945707874,"2008-08-08"
2.63543352174553,1.76953775709612,1.35117061764915,"2008-08-11"
2.62648286062158,1.73454625231486,1.35429636157202,"2008-08-12"
2.71279631715406,1.73074296854622,1.3482678939741,"2008-08-13"
2.68274598695368,1.75603599478963,1.35206365324826,"2008-08-14"
2.63671319425618,1.76079044925983,1.36144040771299,"2008-08-15"
2.60538393327679,1.74006178325007,1.34893778999941,"2008-08-18"
2.67379625299428,1.70164683341388,1.33665938579341,"2008-08-19"
2.74860174314353,1.68567297163373,1.33420270261401,"2008-08-20"
2.81509316334822,1.68339114127631,1.32817483164596,"2008-08-21"
2.76650158192815,1.72465802929987,1.34313293927919,"2008-08-22"
2.73453406087317,1.69480099258222,1.32437931102375,"2008-08-25"
2.77864947728317,1.69289865117909,1.31879759987733,"2008-08-26"
2.81637227956014,1.71324712871575,1.32348627542464,"2008-08-27"
2.79015892712969,1.75508464920837,1.33442584218782,"2008-08-28"
2.75819047891016,1.74500545755831,1.3212539250788,"2008-08-29"
2.62648286062158,1.73454625231486,1.33263989031556,"2008-09-02"
2.61689264139167,1.72979232248377,1.3346491010876,"2008-09-03"
2.55999014238651,1.68415169310221,1.31276960958331,"2008-09-04"
2.55295759928171,1.67502367215372,1.32638887977371,"2008-09-05"
2.5376119133969,1.69232924286795,1.3540728640203,"2008-09-08"
2.37137872706241,1.63641862808098,1.34380307395645,"2008-09-09"
2.45321676031647,1.68167924386913,1.34558914515468,"2008-09-10"
2.49029926275584,1.73816031624546,1.36367323536273,"2008-09-11"
2.56382600755899,1.73530715390017,1.36813877133623,"2008-09-12"
2.40526473700236,1.69423053499286,1.34380307395645,"2008-09-15"
2.4749548749014,1.72047385753932,1.35117061764915,"2008-09-16"
2.42124905382858,1.65733773808669,1.30607172326397,"2008-09-17"
2.48454620672877,1.72484847329583,1.33732868518884,"2008-09-18"
2.66676315359074,1.73949097590131,1.40385995664887,"2008-09-19"
2.62584330251562,1.6537240239155,1.31366312248632,"2008-09-22"
2.5510383686651,1.6387006333181,1.28910440485872,"2008-09-23"
2.55264217790211,1.6132077195748,1.29242644001095,"2008-09-24"
2.6090675580303,1.62730687094481,1.31532557197415,"2008-09-25"
2.56803125508782,1.62673483943814,1.31510088116266,"2008-09-26"
2.31988345170752,1.5331859155735,1.26503802620518,"2008-09-29"
2.40837036737597,1.57586355815664,1.28861039532099,"2008-09-30"
2.36797399340526,1.56500457791341,1.30230507952778,"2008-10-01"
2.21536660271704,1.43163388444631,1.26773252605334,"2008-10-02"
2.20638923925407,1.4146769364189,1.24999722567107,"2008-10-03"
2.12111049835836,1.40610328412714,1.20307658162106,"2008-10-06"
1.98581605129519,1.33598762831033,1.16491243561618,"2008-10-07"
2.0018454283185,1.3350353208907,1.148075182524,"2008-10-08"
1.9306712708422,1.26625469672231,1.08117555177823,"2008-10-09"
1.56518467448922,1.28702271066512,1.05737861117691,"2008-10-10"
1.94670157503005,1.37961941454997,1.15189230114774,"2008-10-13"
1.93964863430516,1.36742566497788,1.10991103651912,"2008-10-14"
1.62161024005032,1.24834491663616,1.03290855274894,"2008-10-15"
1.76524045270849,1.29978761734537,1.06793012986843,"2008-10-16"
1.75434033540363,1.26415893836828,1.0805018373217,"2008-10-17"
1.94862525603649,1.31865031693011,1.11350322567943,"2008-10-20"
1.87103938483745,1.29216679711235,1.0901555473751,"2008-10-21"
1.68060126991874,1.23805656886199,1.04592928384726,"2008-10-22"
1.76331677170205,1.22090891451906,1.04660287897781,"2008-10-23"
1.70945518698498,1.18070739364276,1.00035690399211,"2008-10-24"
1.60301521328679,1.15269970977839,0.981274711663696,"2008-10-27"
1.79794136092179,1.21728899211843,1.06770543905694,"2008-10-28"
1.83000289646205,1.23557948531679,1.05490927944413,"2008-10-29"
1.93131342500889,1.27635268794037,1.09172718979572,"2008-10-30"
1.95247224718355,1.3295099092523,1.09082902317967,"2008-10-31"
1.89732876476092,1.34075178860402,1.09397171139104,"2008-11-03"
2.02492922952997,1.39200413275713,1.12562579016169,"2008-11-04"
1.93195372484649,1.30302673919394,1.08835933346897,"2008-11-05"
1.82423185344273,1.23596081050796,1.05490927944413,"2008-11-06"
1.89796999176307,1.2536797093989,1.07152219970276,"2008-11-07"
1.91143575880816,1.26434929492439,1.06546091746163,"2008-11-10"
1.84218491147247,1.24758270345308,1.0454803795282,"2008-11-11"
1.71202009499357,1.19366326895807,1.00641782825532,"2008-11-12"
1.8966879086246,1.26663549727437,1.0598478235837,"2008-11-13"
1.82102553299908,1.20071266976338,1.02707160334137,"2008-11-14"
1.78319425246987,1.17613446430369,1.00911244742945,"2008-11-17"
1.83577264145101,1.17251462934291,1.02011203515821,"2008-11-18"
1.75177542739504,1.08258475348039,0.975662154752664,"2008-11-19"
1.540818326557,1.03095152133537,0.937497650769861,"2008-11-20"
1.70176120469086,1.07058144790425,0.99541776322266,"2008-11-21"
1.79922437122482,1.13040796898823,1.01562251466367,"2008-11-24"
1.82872007159194,1.16508425310584,1.01562251466367,"2008-11-25"
1.94028949044149,1.19918850571677,1.0373984312214,"2008-11-26"
1.90438189091872,1.20338028474438,1.04862366436944,"2008-11-28"
1.7209967167249,1.09725576147738,0.988458612680413,"2008-12-01"
1.76203505942939,1.13650462517465,1.00956135174851,"2008-12-02"
1.76844677315213,1.16432212736261,1.03425562368406,"2008-12-03"
1.64789999083961,1.15936813515193,1.00349959220348,"2008-12-04"
1.67996004291659,1.17556304487597,1.03784757419242,"2008-12-05"
1.76524045270849,1.23100708061683,1.05580744606018,"2008-12-08"
1.76716376284911,1.16070168032288,1.02235679540547,"2008-12-09"
1.85244454350683,1.17727809011778,1.03156195911773,"2008-12-10"
1.84154424076906,1.11573713587095,1.00776537649433,"2008-12-11"
1.82487270957906,1.11097393741563,1.00641782825532,"2008-12-12"
1.82423185344273,1.10011373301448,1.00417330666,"2008-12-15"
1.8800165628675,1.15593848186755,1.04031714457714,"2008-12-16"
1.86655116668824,1.18794758820342,1.04076628754816,"2008-12-17"
1.75690450168058,1.15689105160674,1.03784757419242,"2008-12-18"
1.73830966034996,1.16317850154852,1.03133702965429,"2008-12-19"
1.70689120614094,1.14355446317921,1.02213282054984,"2008-12-22"
1.69362997159539,1.13345157532948,1.01324041021884,"2008-12-23"
1.69362997159539,1.14282696361706,1.02048087174785,"2008-12-24"
1.72581611805104,1.15545476461061,1.02681660373216,"2008-12-26"
1.75993354826244,1.14416654213775,1.01980214560036,"2008-12-29"
1.79662552899373,1.17860621401795,1.03948794837481,"2008-12-30"
1.82366220354377,1.21132437010736,1.04718089400214,"2008-12-31"
1.91249550788776,1.24978199059095,1.07229722191231,"2009-01-02"
1.94918748861906,1.24270242303697,1.07003468209472,"2009-01-05"
1.96978593254025,1.27446389971419,1.06460379898108,"2009-01-06"
1.89318359749488,1.22299505448945,1.05215893503954,"2009-01-07"
1.91507024384057,1.21687312818603,1.05193245433842,"2009-01-08"
1.85391632451204,1.18358075459367,1.036772447155,"2009-01-09"
1.78761256241208,1.13727855529779,1.02636388098189,"2009-01-12"
1.82366220354377,1.12178071606768,1.0277215719288,"2009-01-13"
1.74448383451522,1.06839903665767,0.99627034731615,"2009-01-14"
1.76057755675823,1.08829737384025,1.00351057019321,"2009-01-15"
1.77860107929371,1.07375638890203,1.01527694663921,"2009-01-16"
1.68719266813109,1.01195591317677,0.993554905759328,"2009-01-20"
1.7882569417737,1.04620444154222,1.00554698728761,"2009-01-21"
1.7451274721452,1.03969900405135,0.998759188845885,"2009-01-22"
1.79147531535648,1.01597412409971,0.991518607990903,"2009-01-23"
1.82494929337081,1.01616535505433,0.996043985941014,"2009-01-26"
1.82366220354377,1.03395945221731,1.00283184404572,"2009-01-27"
1.87129713658209,1.07203408615256,1.01867069670261,"2009-01-28"
1.80821174806491,1.04046410274952,1.00486849979207,"2009-01-29"
1.78890057940367,1.00793787713354,0.968438995490075,"2009-01-30"
1.76315136554649,0.992631181418192,0.963234831729493,"2009-02-02"
1.79083149229359,1.03319382888004,0.982919739559126,"2009-02-03"
1.80306338875676,1.02343589124336,0.963913498213988,"2009-02-04"
1.84554829359073,1.04524758725033,0.976358362155528,"2009-02-05"
1.88159645125914,1.09690748854997,0.99649635071336,"2009-02-06"
1.88996503847918,1.09767276212784,0.983146637901152,"2009-02-09"
1.80756885216658,1.04256886740822,0.948753789345503,"2009-02-10"
1.78568220582089,1.02955860450544,0.954183658188357,"2009-02-11"
1.78632565801795,1.02439257065555,0.965949557330463,"2009-02-12"
1.78761256241208,1.0127210993148,0.959388000937902,"2009-02-13"
1.67367497987126,0.961443922243937,0.93449809406586,"2009-02-17"
1.6627314712655,0.947668385763288,0.934045669630525,"2009-02-18"
1.668524766234,0.928343654004706,0.935177058865293,"2009-02-19"
1.63183297093562,0.924708429630113,0.92160092501496,"2009-02-20"
1.55394243346574,0.887589950467948,0.901236754070955,"2009-02-23"
1.62539566747132,0.928726378233493,0.920922079541502,"2009-02-24"
1.61316506903853,0.893712576290177,0.913681319697556,"2009-02-25"
1.61445234429848,0.867500294890898,0.896258355055633,"2009-02-26"
1.57776091986591,0.857359633025437,0.889470437287935,"2009-02-27"
1.46510885097239,0.799959655252647,0.86209162922317,"2009-03-02"
1.46832842986909,0.786758161395253,0.854850750053249,"2009-03-03"
1.53463070850577,0.82502411372497,0.869105729377041,"2009-03-04"
1.46189038467315,0.768581602323032,0.841048791794669,"2009-03-05"
1.4773396348381,0.753466050122446,0.846252597577325,"2009-03-06"
1.48120220234958,0.73892480286467,0.837880329172635,"2009-03-09"
1.55716117791435,0.78867117046023,0.859602728030447,"2009-03-10"
1.54879203439558,0.806656323698132,0.866390586135157,"2009-03-11"
1.5951406193385,0.830955683472285,0.887659963927758,"2009-03-12"
1.5861285799214,0.830763927878561,0.902367904653773,"2009-03-13"
1.60479648181849,0.861760218417753,0.910965818477747,"2009-03-16"
1.6575821847928,0.887781356302267,0.926126064313121,"2009-03-17"
1.67496281142994,0.903853413035341,0.927257811525815,"2009-03-18"
1.71422860094949,0.905383785311382,0.918659480060928,"2009-03-19"
1.64856903277823,0.862908216224412,0.917075666390825,"2009-03-20"
1.77602708507254,0.923560344383603,0.95508892469994,"2009-03-23"
1.73997800023958,0.916098402360246,0.950789669473015,"2009-03-24"
1.74650876189042,0.911502388900455,0.959113252879783,"2009-03-25"
1.76073387670121,0.989134549207782,0.974619365054553,"2009-03-26"
1.71223834952843,0.953601354548223,0.965270234553103,"2009-03-27"
1.64822357126724,0.911888173524035,0.939501969176907,"2009-03-30"
1.63852413205345,0.922316425060156,0.934941449727072,"2009-03-31"
1.66891491707626,0.93795888980419,0.950903566116435,"2009-04-01"
1.73422308988341,1.01230812089749,0.973479086034625,"2009-04-02"
1.7710793641728,1.02389512534197,0.979407797117204,"2009-04-03"
1.73745685439771,1.00670777330659,0.976443739890853,"2009-04-06"
1.68766626378276,0.955918947804792,0.96002526130897,"2009-04-07"
1.70771174676688,0.973299192151959,0.96960242374921,"2009-04-08"
1.75232820289921,1.02679174529331,0.984196766146743,"2009-04-09"
1.7381027172226,1.02235058781003,0.977356046634978,"2009-04-13"
1.73163667165728,1.01559148731077,0.961165182350972,"2009-04-14"
1.73098969623493,1.02524720776137,0.979863920657773,"2009-04-15"
1.74198234456179,1.05633828309928,0.99537033114748,"2009-04-16"
1.76008857017505,1.06869790606914,1.00403596246243,"2009-04-17"
1.67796775173352,1.00960456813764,0.980092429900464,"2009-04-20"
1.71353137320858,1.04050292604346,0.984196766146743,"2009-04-21"
1.69283984196666,1.05595223615615,0.981916566084813,"2009-04-22"
1.72258402243293,1.06927736996317,0.980092429900464,"2009-04-23"
1.77560670866598,1.08067095745675,0.991722237767745,"2009-04-24"
1.73939574090275,1.0296884526845,0.989213707452086,"2009-04-27"
1.74262950541705,1.03084755535227,0.992178122656363,"2009-04-28"
1.79047731543584,1.07236723198571,1.00472017760478,"2009-04-29"
1.76332103665897,1.08530588165034,1.00585985999483,"2009-04-30"
1.82151655934428,1.08646410991959,1.0065439558112,"2009-05-01"
1.88423794305949,1.16158622185781,1.03368023383118,"2009-05-04"
1.85772697080878,1.14980606278199,1.02729533954505,"2009-05-05"
1.92756081921293,1.15984809249527,1.03185621697281,"2009-05-06"
1.90169589522002,1.14208118912601,1.03162818503402,"2009-05-07"
1.9792899254671,1.15830311776408,1.0434854878732,"2009-05-08"
1.92368137730665,1.11388655885974,1.02843514126107,"2009-05-11"
1.93790686298325,1.08743032027556,1.0368729196262,"2009-05-12"
1.87518566470095,1.03644790294316,1.02706718828028,"2009-05-13"
1.88100473484392,1.0507384601475,1.02980369087174,"2009-05-14"
1.83962130149426,1.0588490309872,1.03254007413723,"2009-05-15"
1.90363607975544,1.09032667790735,1.05101125780914,"2009-05-18"
1.91010286705239,1.08839591855258,1.0573960327693,"2009-05-19"
1.91333588983505,1.08878222781526,1.06013229670881,"2009-05-20"
1.8641930163741,1.04706904679108,1.04873046111733,"2009-05-21"
1.86548566918843,1.04301367393137,1.04964294685042,"2009-05-22"
1.90234268520946,1.08434010849362,1.0628686799743,"2009-05-26"
1.88423794305949,1.05633828309928,1.03892496842336,"2009-05-27"
1.94501969853801,1.06811852961496,1.0482746358917,"2009-05-28"
1.98252313368266,1.11118309353974,1.06446478421986,"2009-05-29"
2.05171130469483,1.15868907726736,1.088180463832,"2009-06-01"
2.04653809737675,1.17491100590543,1.10368687432171,"2009-06-02"
1.96829801887188,1.14729557721363,1.09388090432384,"2009-06-03"
2.01162163675696,1.16506213082348,1.09958253807543,"2009-06-04"
1.99739503848289,1.16332382658124,1.09638997160638,"2009-06-05"
1.99416257199896,1.1577235664302,1.09638997160638,"2009-06-08"
2.01226787044767,1.17606975881378,1.09274157991171,"2009-06-09"
2.02067391511549,1.17664913526796,1.08795267054516,"2009-06-10"
2.06787623317521,1.17761464610513,1.08772463860637,"2009-06-11"
2.04977112015941,1.16660701811483,1.08954853613877,"2009-06-12"
2.00450768860474,1.11852122073377,1.06970975746399,"2009-06-15"
1.95989141790533,1.10365189915422,1.05101125780914,"2009-06-16"
1.92691402922348,1.1040376837778,1.05397555368744,"2009-06-17"
1.92303366015266,1.10944513905691,1.07085015580989,"2009-06-18"
1.90557644972376,1.11678361601034,1.06514876071025,"2009-06-19"
1.813109402079,1.07873984834257,1.05351948980986,"2009-06-22"
1.82022316479831,1.06676679695496,1.0489586123821,"2009-06-23"
1.8271704087646,1.08397522199448,1.05072678468403,"2009-06-24"
1.86807690867021,1.13175463013686,1.0681814303724,"2009-06-25"
1.8498959535943,1.131366659517,1.06910024038218,"2009-06-26"
1.87392175398764,1.13039502789025,1.07828702789424,"2009-06-29"
1.85963581718244,1.13039502789025,1.07323428879631,"2009-06-30"
1.86288293286624,1.13796985476153,1.09068881515869,"2009-07-01"
1.7908088694786,1.09854208912866,1.07346411062473,"2009-07-02"
1.77522601490213,1.10106682739277,1.08356899219071,"2009-07-06"
1.72977307091362,1.06513516933121,1.06864107402924,"2009-07-07"
1.72522866659274,1.06571795593958,1.0681814303724,"2009-07-08"
1.746655624755,1.0684369855531,1.06152172836516,"2009-07-09"
1.72977307091362,1.08261579462757,1.06152172836516,"2009-07-10"
1.75639511747731,1.09446336982869,1.07805756404374,"2009-07-13"
1.78171857737355,1.10786492606567,1.08632554154602,"2009-07-14"
1.84535173470633,1.12845281391497,1.11296661676852,"2009-07-15"
1.86548029163405,1.15739269403318,1.11939709357722,"2009-07-16"
1.88106333164342,1.1647729672355,1.12169435725362,"2009-07-17"
1.90249047523859,1.17700938745499,1.12674697702557,"2009-07-20"
1.92261940303212,1.16982314328253,1.12743596520693,"2009-07-21"
1.90703636302275,1.1818649223932,1.12674697702557,"2009-07-22"
1.95898186948268,1.21760246398506,1.15338817157405,"2009-07-23"
1.9888497336998,1.23275229260732,1.15890043500284,"2009-07-24"
1.98690120468344,1.24343464435108,1.1616562684023,"2009-07-27"
1.95833192713377,1.23644242920848,1.16096668359107,"2009-07-28"
1.91352966722581,1.22148741657473,1.16096668359107,"2009-07-29"
1.9420993156413,1.24887305333752,1.16762698222819,"2009-07-30"
1.95508536774869,1.24867867454826,1.17107275841681,"2009-07-31"
2.00313474334046,1.28072625441866,1.17382847249029,"2009-08-03"
1.99858978272084,1.28363966282144,1.17934061659311,"2009-08-04"
1.9758634961595,1.27373412671591,1.16992412657861,"2009-08-05"
1.95963051380122,1.26072089085819,1.15935995933371,"2009-08-06"
1.95638376898323,1.30034303528032,1.16877609137029,"2009-08-07"
1.96352645923647,1.29898334559386,1.16395281612285,"2009-08-10"
1.93300865267044,1.29218533436081,1.15867049384845,"2009-08-11"
1.95508536774869,1.310248483946,1.15729204018183,"2009-08-12"
1.97391533800896,1.31626959210096,1.15913001817931,"2009-08-13"
1.94534476242892,1.29199060581214,1.15292912454708,"2009-08-14"
1.8849598333774,1.24926128627694,1.13800013245183,"2009-08-17"
1.90443863338912,1.26732461074183,1.14580906292715,"2009-08-18"
1.9343074247708,1.2702378442649,1.15384769590491,"2009-08-19"
1.9505407779949,1.27994908902103,1.1618857322528,"2009-08-20"
2.00443351544081,1.31238472695114,1.1756658538579,"2009-08-21"
2.02910721842105,1.30578126938705,1.17176174659817,"2009-08-24"
2.00053794087138,1.31626959210096,1.17153144746584,"2009-08-25"
2.01027743359369,1.30073161797914,1.17382847249029,"2009-08-26"
2.00573191667535,1.295293034113,1.17405805566676,"2009-08-27"
2.00313474334046,1.30073161797914,1.16900555522078,"2009-08-28"
1.96807123442317,1.28130869126764,1.16946460224774,"2009-08-31"
1.93106012365408,1.26363394950156,1.15201043386328,"2009-09-01"
1.91742542722815,1.25916699726217,1.15178061203486,"2009-09-02"
1.929113078101,1.28713550807319,1.1575225779661,"2009-09-03"
1.96157904281757,1.31335609625834,1.16693847135073,"2009-09-04"
2.01482276507913,1.31782366057669,1.18232591384307,"2009-09-08"
2.01612116631366,1.33258464418058,1.18531204637485,"2009-09-09"
2.05248307646549,1.36268922311703,1.19197234501197,"2009-09-10"
2.05637865103492,1.39784415298022,1.19656544045306,"2009-09-11"
2.06611814375723,1.4054193296109,1.1977138336393,"2009-09-14"
2.08689682846677,1.41144026288616,1.19587669092365,"2009-09-15"
2.13559521924289,1.41105150530764,1.20506335910973,"2009-09-16"
2.12325855318568,1.40114666872092,1.2052929422862,"2009-09-17"
2.12066045268624,1.398621230938,1.21953211091827,"2009-09-18"
2.10442765576086,1.39085211271731,1.21287181228115,"2009-09-21"
2.12939063408042,1.39864169186319,1.21404955965732,"2009-09-22"
2.0902841314304,1.38442589573165,1.21451099320379,"2009-09-23"
2.06030204054083,1.35988834980277,1.20735453716139,"2009-09-24"
2.05899789088608,1.3409982815446,1.20389181668428,"2009-09-25"
2.09289131814242,1.35677208094517,1.21381842524317,"2009-09-28"
2.08572192555017,1.34606131124976,1.21705060793601,"2009-09-29"
2.07529354956789,1.33651873796664,1.21958974536433,"2009-09-30"
2.01598079360093,1.30458133230877,1.19904372163398,"2009-10-01"
2.00164126668479,1.29912832086718,1.20089100705753,"2009-10-02"
2.04465910570158,1.31840749646328,1.20850877732043,"2009-10-05"
2.09158772478641,1.32756122472802,1.21866663961945,"2009-10-06"
2.10527508415873,1.32775542863758,1.22120577704777,"2009-10-07"
2.1548112608214,1.35871936643182,1.23367164236096,"2009-10-08"
2.15546268663359,1.3614460033124,1.23597964537513,"2009-10-09"
2.17240921482885,1.37196178213959,1.24198245788837,"2009-10-12"
2.18153436832094,1.36728820953177,1.23736525860027,"2009-10-13"
2.21607959225528,1.41967473599504,1.24636876141428,"2009-10-14"
2.26300728417556,1.41052065797089,1.25167817068507,"2009-10-15"
2.25974811535262,1.40623680477995,1.25075470696225,"2009-10-16"
2.28842772548364,1.41013146319311,1.25721847571806,"2009-10-19"
2.26952599268727,1.41538948376649,1.25352474015277,"2009-10-20"
2.26300728417556,1.37722015247237,1.24983160121736,"2009-10-21"
2.28125814745847,1.37799889178733,1.25421754676534,"2009-10-22"
2.23172252709453,1.32989753011275,1.24082845638128,"2009-10-23"
2.19782909983819,1.32016057804037,1.22790056089175,"2009-10-26"
2.21607959225528,1.29640177142646,1.22582249903197,"2009-10-27"
2.14894471985352,1.27127977753203,1.21174096001327,"2009-10-28"
2.1991326931942,1.2913385668416,1.23228674509168,"2009-10-29"
2.11309701516062,1.2601799004987,1.21012468967789,"2009-10-30"
2.12873957913405,1.25141659116964,1.22235965922888,"2009-11-02"
